,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
352,18-Jan-2022,EQ,780.0,790.0,760.0,779.05,762.95,762.95,777.98,901.0,500.1,"4,300,929","3,346,057,515.70","90,751"
353,17-Jan-2022,EQ,783.5,789.4,773.9,780.1,777.95,779.05,780.64,901.0,500.1,"3,187,871","2,488,585,764.95","60,365"
354,14-Jan-2022,EQ,769.0,795.0,763.65,772.2,783.5,780.1,783.88,901.0,500.1,"9,627,761","7,547,029,585.60","147,081"
355,13-Jan-2022,EQ,763.0,776.0,760.0,763.55,771.0,772.2,769.65,901.0,500.1,"4,049,411","3,116,639,340.35","88,732"
356,12-Jan-2022,EQ,769.5,774.9,754.0,765.1,762.0,763.55,766.1,901.0,500.1,"5,775,798","4,424,813,401.40","105,045"
357,11-Jan-2022,EQ,738.65,768.9,728.5,738.85,764.95,765.1,751.82,901.0,500.1,"8,959,781","6,736,140,626.70","149,571"
358,10-Jan-2022,EQ,737.1,743.0,734.1,736.1,738.4,738.85,738.65,901.0,500.1,"2,173,107","1,605,158,509.20","35,078"
359,07-Jan-2022,EQ,744.7,747.7,730.5,739.8,736.0,736.1,738.2,901.0,489.5,"2,590,751","1,912,498,842.85","43,599"
360,06-Jan-2022,EQ,748.9,748.9,730.1,754.9,739.0,739.8,737.24,901.0,489.5,"5,440,633","4,011,033,478.85","79,602"
361,05-Jan-2022,EQ,739.0,758.8,734.05,739.25,754.0,754.9,749.01,901.0,489.5,"5,409,002","4,051,369,956.15","66,305"
362,04-Jan-2022,EQ,743.0,747.0,732.65,736.6,739.0,739.25,739.81,901.0,489.5,"4,068,551","3,009,963,453.00","53,338"
363,03-Jan-2022,EQ,732.0,738.65,730.5,730.3,736.1,736.6,734.71,901.0,489.5,"2,377,227","1,746,569,419.60","35,951"
364,31-Dec-2021,EQ,725.0,735.0,725.0,724.25,730.35,730.3,731.01,901.0,478.15,"2,538,092","1,855,378,322.70","40,272"
365,30-Dec-2021,EQ,722.9,726.0,716.45,722.75,725.0,724.25,722.64,901.0,478.15,"3,654,532","2,640,922,964.75","42,452"
366,29-Dec-2021,EQ,729.0,734.2,720.1,729.25,722.4,722.75,725.34,901.0,478.15,"2,396,416","1,738,227,095.35","39,797"
367,28-Dec-2021,EQ,727.1,738.9,725.2,723.2,729.0,729.25,731.28,901.0,478.15,"3,604,123","2,635,608,237.95","55,446"
